writer, episode_code
Judd Apatow,TABF05
Richard Appel,3F06
Richard Appel,3F17
Richard Appel,3F18
Richard Appel,4F06
Richard Appel,4F21
Richard Appel,5F04
Richard Appel,5F19
Gary Apple,9F09
Jack Barth,3F15
Bob Bendetson,CABF17
Bob Bendetson,DABF10
Dick Blasucci,NABF12
Neal Boushell,EABF06
J. Stewart Burns,EABF17
J. Stewart Burns,FABF13
J. Stewart Burns,GABF04
J. Stewart Burns,HABF14
J. Stewart Burns,JABF06
J. Stewart Burns,JABF10
J. Stewart Burns,KABF02
J. Stewart Burns,LABF10
J. Stewart Burns,NABF15
J. Stewart Burns,PABF04
J. Stewart Burns,RABF08
J. Stewart Burns,SABF05
J. Stewart Burns,SABF13
J. Stewart Burns,SABF16
Neil Campbell,TABF04
Bill Canterbury,1F03
Bill Canterbury,1F04
Michael Carrington,9F09
Donick Cary,4F18
Donick Cary,5F03
Donick Cary,5F10
Donick Cary,AABF01
Donick Cary,AABF02
Donick Cary,AABF20
Donick Cary,BABF01
Dan Castellaneta,BABF14
Dan Castellaneta,DABF12
Dan Castellaneta,FABF08
Dan Castellaneta,HABF10
Dan Castellaneta,MABF22
Dan Castellaneta,NABF09
Dan Castellaneta,PABF02
David Chambers,FABF07
Julie Chambers,FABF07
Thomas Chastain,8F20
Daniel Chun,GABF20
Daniel Chun,HABF18
Daniel Chun,HABF21
Daniel Chun,JABF08
Daniel Chun,KABF11
Daniel Chun,LABF14
Chris Cluess,MABF19
David X. Cohen,2F03
David X. Cohen,3F03
David X. Cohen,3F04
David X. Cohen,3F18
David X. Cohen,3F20
David X. Cohen,4F02
David X. Cohen,4F12
David X. Cohen,4F20
David X. Cohen,5F02
David X. Cohen,5F05
David X. Cohen,5F11
David X. Cohen,5F22
David X. Cohen,AABF01
Joel H. Cohen,CABF19
Joel H. Cohen,DABF01
Joel H. Cohen,EABF19
Joel H. Cohen,FABF01
Joel H. Cohen,FABF21
Joel H. Cohen,GABF15
Joel H. Cohen,GABF22
Joel H. Cohen,HABF03
Joel H. Cohen,HABF16
Joel H. Cohen,JABF05
Joel H. Cohen,JABF20
Joel H. Cohen,KABF06
Joel H. Cohen,KABF12
Joel H. Cohen,LABF05
Joel H. Cohen,MABF16
Joel H. Cohen,MABF20
Joel H. Cohen,NABF05
Joel H. Cohen,PABF16
Joel H. Cohen,RABF03
Joel H. Cohen,SABF04
Joel H. Cohen,SABF20
Robert Cohen,8F08
Jonathan Collier,2F04
Jonathan Collier,2F21
Jonathan Collier,3F13
Jonathan Collier,3F18
Jonathan Collier,3F19
Jonathan Collier,4F03
Jennifer Crittenden,2F10
Jennifer Crittenden,2F19
Jennifer Crittenden,3F11
Jennifer Crittenden,3F18
Jennifer Crittenden,4F08
Kevin Curran,DABF19
Kevin Curran,EABF07
Kevin Curran,FABF12
Kevin Curran,GABF10
Kevin Curran,HABF04
Kevin Curran,JABF03
Kevin Curran,KABF17
Kevin Curran,LABF19
Kevin Curran,MABF10
Kevin Curran,NABF02
Kevin Curran,SABF09
Greg Daniels,1F04
Greg Daniels,1F10
Greg Daniels,1F20
Greg Daniels,2F03
Greg Daniels,2F06
Greg Daniels,2F15
Greg Daniels,3F03
Greg Daniels,3F18
Larry Doyle,5F15
Larry Doyle,AABF01
Larry Doyle,AABF07
Larry Doyle,AABF14
Larry Doyle,BABF12
Larry Doyle,BABF18
Larry Doyle,CABF08
John Frink,BABF21
John Frink,BABF17
John Frink,CABF11
John Frink,CABF17
John Frink,CABF19
John Frink,DABF06
John Frink,EABF01
John Frink,EABF14
John Frink,FABF11
John Frink,FABF17
John Frink,GABF16
John Frink,HABF02
John Frink,JABF12
John Frink,KABF13
John Frink,KABF15
John Frink,LABF06
John Frink,MABF07
John Frink,MABF11
John Frink,NABF07
John Frink,NABF14
John Frink,PABF03
John Frink,RABF09
John Frink,SABF14
Peter Gaffney,HABF17
Peter Gaffney,NABF13
Tom Gammill,RABF05
Valentina L. Garza,LABF09
Valentina L. Garza,MABF17
Valentina L. Garza,RABF13
Ricky Gervais,HABF08
Howard Gewirtz,8F04
Stephanie Gillis,GABF21
Stephanie Gillis,JABF21
Stephanie Gillis,KABF21
Stephanie Gillis,LABF20
Stephanie Gillis,MABF13
Stephanie Gillis,NABF21
Stephanie Gillis,PABF22
Stephanie Gillis,RABF20
Stephanie Gillis,SABF21
Allen Glazier,EABF11
Allen Glazier,FABF04
Allen Glazier,MABF15
Allen Glazier,SABF08
Mitch Glazer,MABF02
Mitch Glazer,RABF19
Evan Goldberg,LABF13
Ned Goldreyer,5F02
Ned Goldreyer,4F24
Dana Gould,CABF20
Dana Gould,DABF17
Dana Gould,EABF10
Dana Gould,EABF20
Dana Gould,HABF07
Dana Gould,JABF19
Dan Greaney,3F05
Dan Greaney,3F22
Dan Greaney,4F02
Dan Greaney,4F13
Dan Greaney,4F20
Dan Greaney,5F06
Dan Greaney,5F13
Dan Greaney,AABF11
Dan Greaney,AABF20
Dan Greaney,BABF13
Dan Greaney,EABF11
Dan Greaney,FABF04
Dan Greaney,GABF18
Dan Greaney,MABF15
Dan Greaney,SABF08
Matt Groening,7G07
Matt Groening,7G01
Matt Groening,8F19
Matt Groening,3F18
Reid Harrison,3G01
Reid Harrison,KABF09
John Harvatine IV,RABF12
Ron Hauge,4F11
Ron Hauge,4F16
Ron Hauge,5F07
Ron Hauge,5F12
Ron Hauge,AABF05
Ron Hauge,BABF01
Ron Hauge,BABF11
Brendan Hay,LABF12
Justin Hurwitz,NABF16
David Isaacs,7F05
David Isaacs,8F07
Al Jean,7G04
Al Jean,7G06
Al Jean,7G07
Al Jean,7F12
Al Jean,7F24
Al Jean,8F02
Al Jean,8F06
Al Jean,9F04
Al Jean,2F32
Al Jean,3G03
Al Jean,3G02
Al Jean,AABF15
Al Jean,AABF21
Al Jean,BABF02
Al Jean,BABF22
Al Jean,CABF10
Al Jean,CABF16
Al Jean,RABF15
Al Jean,TABF03
Ben Joseph,PABF11
Eric Kaplan,RABF14
Ken Keeler,2F31
Ken Keeler,3F09
Ken Keeler,4F02
Ken Keeler,3F24
Ken Keeler,4F14
Ken Keeler,4F20
Ken Keeler,4F23
Brian Kelley,DABF19
Brian Kelley,EABF08
Brian Kelley,FABF06
Brian Kelley,KABF22
Brian Kelley,MABF04
Brian Kelley,NABF03
Brian Kelley,PABF17
Brian Kelley,RABF02
Brian Kelley,RABF21
Brian Kelley,SABF06
Mick Kelly,JABF22
Billy Kimball,JABF14
Billy Kimball,KABF08
Billy Kimball,KABF18
Billy Kimball,LABF04
Billy Kimball,NABF08
Billy Kimball,PABF08
Billy Kimball,RABF10
Billy Kimball,SABF18
Jay Kogen,7G03
Jay Kogen,7G12
Jay Kogen,7F04
Jay Kogen,7F06
Jay Kogen,7F17
Jay Kogen,8F05
Jay Kogen,8F12
Jay Kogen,8F22
Jay Kogen,9F04
Jay Kogen,9F15
Andrew Kreisberg,DABF08
Andrew Kreisberg,EABF05
Bob Kushell,2F03
Bob Kushell,3F12
Deb Lacusta,BABF14
Deb Lacusta,DABF12
Deb Lacusta,FABF08
Deb Lacusta,HABF10
Deb Lacusta,MABF22
Deb Lacusta,NABF09
Deb Lacusta,PABF02
Adam I. Lapidus,9F16
Rob LaZebnik,BABF21
Rob LaZebnik,CABF04
Rob LaZebnik,LABF08
Rob LaZebnik,MABF05
Rob LaZebnik,NABF06
Rob LaZebnik,PABF06
Rob LaZebnik,RABF04
Rob LaZebnik,SABF10
Ken Levine,7F05
Ken Levine,8F07
Josh Lieb,DABF08
Tim Long,AABF14
Tim Long,BABF01
Tim Long,BABF09
Tim Long,BABF19
Tim Long,CABF06
Tim Long,CABF12
Tim Long,DABF04
Tim Long,DABF20
Tim Long,EABF15
Tim Long,FABF22
Tim Long,GABF02
Tim Long,GABF07
Tim Long,HABF09
Tim Long,JABF15
Tim Long,KABF19
Tim Long,LABF17
Tim Long,MABF21
Tim Long,MABF18
Tim Long,NABF17
Tim Long,PABF05
Tim Long,PABF21
Tim Long,RABF07
Tim Long,SABF02
Tim Long,SABF03
David Mandel,PABF17
Jeff Martin,7F08
Jeff Martin,7F16
Jeff Martin,7F21
Jeff Martin,8F02
Jeff Martin,8F10
Jeff Martin,8F21
Jeff Martin,8F18
Jeff Martin,9F02
Jeff Martin,9F08
Jeff Martin,9F21
Matt Marshall,LABF11
Tom Martin,AABF08
Tom Martin,BABF07
Tom Martin,CABF05
Ian Maxtone-Graham,4F05
Ian Maxtone-Graham,4F22
Ian Maxtone-Graham,5F14
Ian Maxtone-Graham,5F09
Ian Maxtone-Graham,AABF03
Ian Maxtone-Graham,AABF19
Ian Maxtone-Graham,BABF10
Ian Maxtone-Graham,CABF07
Ian Maxtone-Graham,CABF21
Ian Maxtone-Graham,DABF18
Ian Maxtone-Graham,EABF13
Ian Maxtone-Graham,FABF14
Ian Maxtone-Graham,GABF11
Ian Maxtone-Graham,HABF06
Ian Maxtone-Graham,JABF14
Ian Maxtone-Graham,KABF18
Ian Maxtone-Graham,LABF04
Ian Maxtone-Graham,MABF06
Ian Maxtone-Graham,PABF08
Ian Maxtone-Graham,RABF10
Ian Maxtone-Graham,SABF18
Dan McGrath,1F04
Dan McGrath,1F06
Dan McGrath,1F22
Dan McGrath,2F03
George Meyer,7G13
George Meyer,7F07
George Meyer,7F22
George Meyer,8F01
George Meyer,8F02
George Meyer,8F15
George Meyer,9F01
George Meyer,1F05
George Meyer,AABF08
George Meyer,AABF22
George Meyer,BABF19
George Meyer,CABF22
David Mirkin,1F13
David Mirkin,RABF15
Frank Mula,9F13
Frank Mula,1F07
Frank Mula,BABF06
Michael Nobori,MABF12
Michael Nobori,RABF22
Bill Oakley,9F05
Bill Oakley,9F20
Bill Oakley,1F04
Bill Oakley,1F08
Bill Oakley,1F12
Bill Oakley,1F18
Bill Oakley,1F21
Bill Oakley,2F02
Bill Oakley,2F07
Bill Oakley,2F13
Bill Oakley,2F16
Bill Oakley,2F20
Bill Oakley,3F18
Conan O'Brien,9F06
Conan O'Brien,9F10
Conan O'Brien,1F02
Conan O'Brien,1F04
Jane O'Brien,5F20
Bill Odenkirk,FABF23
Bill Odenkirk,GABF08
Bill Odenkirk,HABF15
Bill Odenkirk,JABF13
Bill Odenkirk,KABF14
Bill Odenkirk,MABF03
Bill Odenkirk,NABF10
Bill Odenkirk,PABF18
Bill Odenkirk,RABF11
Bill Odenkirk,SABF19
Steve O'Donnell,5F24
Steve O'Donnell,5F23
Carolyn Omine,BABF04
Carolyn Omine,BABF21
Carolyn Omine,CABF03
Carolyn Omine,CABF19
Carolyn Omine,DABF03
Carolyn Omine,EABF04
Carolyn Omine,FABF09
Carolyn Omine,GABF13
Carolyn Omine,HABF22
Carolyn Omine,JABF18
Carolyn Omine,KABF07
Carolyn Omine,LABF16
Carolyn Omine,MABF09
Carolyn Omine,NABF19
Carolyn Omine,RABF01
Carolyn Omine,SABF12
Carolyn Omine,TABF01
Sam O'Neal,EABF06
Don Payne,BABF21
Don Payne,BABF17
Don Payne,CABF11
Don Payne,CABF17
Don Payne,CABF19
Don Payne,DABF06
Don Payne,EABF01
Don Payne,EABF14
Don Payne,FABF11
Don Payne,FABF18
Don Payne,GABF14
Don Payne,HABF01
Don Payne,JABF04
Don Payne,KABF05
Don Payne,LABF01
Don Payne,MABF02
Don Payne,RABF19
Don Payne,SABF01
Steve Pepoon,7F13
Edgar Allan Poe,7F04
Brian Pollack,DABF21
Mimi Pond,7G08
Michael Price,EABF18
Michael Price,FABF02
Michael Price,GABF01
Michael Price,HABF05
Michael Price,JABF09
Michael Price,JABF11
Michael Price,KABF01
Michael Price,KABF03
Michael Price,LABF02
Michael Price,MABF08
Michael Price,NABF01
Michael Price,PABF07
Michael Price,PABF10
Michael Price,PABF19
Michael Price,RABF17
Michael Price,SABF11
Max Pross,RABF05
Rachel Pulido,3F18
Rachel Pulido,4F09
Mike Reiss,7G04
Mike Reiss,7G06
Mike Reiss,7G07
Mike Reiss,7F12
Mike Reiss,7F24
Mike Reiss,8F02
Mike Reiss,8F06
Mike Reiss,9F04
Mike Reiss,2F32
Mike Reiss,3G03
Mert Rich,DABF21
David Richardson,1F14
Jace Richdale,1F16
Brian K. Roberts,7F18
Seth Rogen,LABF13
David Sacks,2F08
Nell Scovell,7F11
Brian Scully,5F17
Brian Scully,AABF08
Brian Scully,AABF12
Mike Scully,1F17
Mike Scully,2F05
Mike Scully,2F18
Mike Scully,3F07
Mike Scully,3F10
Mike Scully,4F01
Mike Scully,5F02
Mike Scully,AABF08
Mike Scully,AABF23
Mike Scully,BABF19
Mike Scully,CABF22
Mike Scully,DABF22
Matt Selman,5F18
Matt Selman,AABF14
Matt Selman,AABF18
Matt Selman,BABF03
Matt Selman,BABF19
Matt Selman,CABF01
Matt Selman,CABF14
Matt Selman,CABF17
Matt Selman,DABF05
Matt Selman,EABF03
Matt Selman,FABF20
Matt Selman,GABF03
Matt Selman,GABF12
Matt Selman,HABF12
Matt Selman,JABF02
Matt Selman,JABF17
Matt Selman,KABF04
Matt Selman,LABF15
Matt Selman,MABF01
Matt Selman,NABF04
Matt Selman,NABF20
Matt Selman,PABF20
Matt Selman,RABF06
Matt Selman,RABF09
Matt Selman,SABF22
Matt Selman,TABF02
Sam Simon,7G07
Sam Simon,7G13
Sam Simon,7G01
Sam Simon,7F01
Sam Simon,7F04
Sam Simon,7F12
Sam Simon,8F02
Sam Simon,8F04
Sam Simon,9F04
Dennis Snee,EABF02
Robin J. Stein,FABF05
David H. Steinberg,SABF15
David M. Stern,7F03
David M. Stern,7F15
David M. Stern,8F14
David M. Stern,8F24
David M. Stern,9F11
David M. Stern,9F14
David M. Stern,AABF06
David M. Stern,AABF10
Joshua Sternin,2F32
Joshua Sternin,3G04
John Swartzwelder,7G05
John Swartzwelder,7G09
John Swartzwelder,7G11
John Swartzwelder,7G13
John Swartzwelder,7F04
John Swartzwelder,7F01
John Swartzwelder,7F09
John Swartzwelder,7F10
John Swartzwelder,7F20
John Swartzwelder,8F03
John Swartzwelder,8F02
John Swartzwelder,8F13
John Swartzwelder,8F17
John Swartzwelder,8F23
John Swartzwelder,9F03
John Swartzwelder,9F18
John Swartzwelder,9F19
John Swartzwelder,1F01
John Swartzwelder,1F09
John Swartzwelder,1F11
John Swartzwelder,1F15
John Swartzwelder,1F19
John Swartzwelder,2F01
John Swartzwelder,2F09
John Swartzwelder,2F11
John Swartzwelder,2F12
John Swartzwelder,2F17
John Swartzwelder,3F04
John Swartzwelder,3F12
John Swartzwelder,3F14
John Swartzwelder,3F16
John Swartzwelder,3F23
John Swartzwelder,4F10
John Swartzwelder,4F15
John Swartzwelder,4F17
John Swartzwelder,4F19
John Swartzwelder,5F01
John Swartzwelder,5F08
John Swartzwelder,5F16
John Swartzwelder,5F21
John Swartzwelder,AABF04
John Swartzwelder,AABF09
John Swartzwelder,AABF13
John Swartzwelder,AABF17
John Swartzwelder,BABF05
John Swartzwelder,BABF08
John Swartzwelder,BABF16
John Swartzwelder,BABF20
John Swartzwelder,CABF02
John Swartzwelder,CABF09
John Swartzwelder,CABF13
John Swartzwelder,CABF18
John Swartzwelder,DABF07
John Swartzwelder,DABF13
John Swartzwelder,DABF14
John Swartzwelder,DABF16
John Swartzwelder,EABF09
John Swartzwelder,EABF21
John Swartzwelder,EABF22
Lawrence Talbot,GABF06
Julie Thacker,AABF16
Julie Thacker,BABF15
Julie Thacker,CABF15
Steve Tompkins,3F04
Steve Tompkins,3F18
Steve Tompkins,4F04
Steve Tompkins,4F20
Eric Towner,RABF12
Dan Vebber,NABF22
Jeffrey Ventimilia,2F32
Jeffrey Ventimilia,3G04
Patric Verrone,GABF19
Steve Viksten,NABF13
Jon Vitti,7G02
Jon Vitti,7G10
Jon Vitti,7G13
Jon Vitti,7F02
Jon Vitti,7F14
Jon Vitti,7F19
Jon Vitti,7F23
Jon Vitti,8F09
Jon Vitti,8F11
Jon Vitti,8F16
Jon Vitti,8F20
Jon Vitti,9F04
Jon Vitti,9F07
Jon Vitti,9F12
Jon Vitti,9F17
Jon Vitti,9F22
Jon Vitti,3F01
Jon Vitti,DABF09
Jon Vitti,DABF11
Jon Vitti,DABF15
Jon Vitti,FABF03
Jon Vitti,FABF15
Jon Vitti,FABF19
Matt Warburton,DABF08
Matt Warburton,EABF12
Matt Warburton,FABF10
Matt Warburton,GABF09
Matt Warburton,HABF19
Matt Warburton,HABF20
Matt Warburton,JABF07
Matt Warburton,KABF16
Matt Warburton,MABF14
Matt Warburton,NABF11
Matt Warburton,PABF12
Josh Weinstein,9F05
Josh Weinstein,9F20
Josh Weinstein,1F04
Josh Weinstein,1F08
Josh Weinstein,1F12
Josh Weinstein,1F18
Josh Weinstein,1F21
Josh Weinstein,2F02
Josh Weinstein,2F07
Josh Weinstein,2F13
Josh Weinstein,2F16
Josh Weinstein,2F20
Josh Weinstein,3F18
Jeff Westbrook,GABF05
Jeff Westbrook,HABF11
Jeff Westbrook,JABF01
Jeff Westbrook,KABF10
Jeff Westbrook,LABF03
Jeff Westbrook,LABF18
Jeff Westbrook,NABF15
Jeff Westbrook,PABF01
Jeff Westbrook,RABF16
Jeff Westbrook,SABF07
Jeff Westbrook,SABF17
Marc Wilmore,DABF19
Marc Wilmore,EABF16
Marc Wilmore,FABF16
Marc Wilmore,GABF17
Marc Wilmore,HABF13
Marc Wilmore,JABF16
Marc Wilmore,KABF20
Marc Wilmore,LABF07
Marc Wilmore,PABF09
Marc Wilmore,PABF13
Marc Wilmore,RABF18
Penny Wise,2F33
Penny Wise,3F31
Wallace Wolodarsky,7G03
Wallace Wolodarsky,7G12
Wallace Wolodarsky,7F04
Wallace Wolodarsky,7F06
Wallace Wolodarsky,7F17
Wallace Wolodarsky,8F05
Wallace Wolodarsky,8F12
Wallace Wolodarsky,8F22
Wallace Wolodarsky,9F04
Wallace Wolodarsky,SABF07
William Wright,KABF07
William Wright,MABF09
Steve Young,4F07
